id,user,query,product,click,purchase
14537,332,Tank Toddlerly 2t,pp5006461627,True,True
14538,332,Tank Toddlerly 2t,pp5006461629,True,False
14539,332,Tank Toddlerly 2t,pp5006461840,True,False
14540,332,Tank Toddlerly 2t,pp5007020162,True,False
14541,332,Tank Toddlerly 2t,pp5006750708,False,False
14542,332,Tank Toddlerly 2t,pp5006900216,True,False
14543,332,Tank Toddlerly 2t,pp5006461667,True,False
14544,332,Tank Toddlerly 2t,pp5006461627,False,False
14545,332,Short,pp5004700411,True,True
14546,332,Short,pp5006760320,True,False
14547,332,Short,pp5006490120,True,False
14548,332,Short,pp5006240655,True,False
14549,910,Jacketter Big,pp5002670060,True,True
14550,910,Jacketter Big,pp5002820367,False,False
14551,910,Betting,pp5006320251,True,True
14552,910,Betting,1c413a1,True,False
14553,910,Betting,1dd907c,False,False
14554,910,Betting,1c412e5,True,False
14555,910,Betting,pp5005250043,True,False
14556,910,Betting,1ddd575,True,False
14557,883,Decree Layer Necklacing,pp5005430178,True,True
14558,883,Decree Layer Necklacing,pp5005690059,True,False
14559,883,Decree Layer Necklacing,pp5005430178,False,False
14560,883,Decree Layer Necklacing,pp5006630446,False,False
14561,883,A2 Sandals,pp5007350335,True,True
14562,883,A2 Sandals,pp5006331363,True,False
14563,883,A2 Sandals,pp5006331351,True,False
14564,883,A2 Sandals,pp5003580122,True,False
14565,883,A2 Sandals,pp5006331350,True,False
14566,883,A2 Sandals,pp5004961609,False,False
14567,883,A2 Sandals,pp5007350335,False,False
14568,883,A2 Sandals,pp5006630473,True,False
14569,883,,pp5004130077,True,True
14570,883,Messages from Tonements and Pendant,pp5006040621,True,True
14571,883,Royalling Slingback Sandal,pp5005920802,True,True
14572,883,Royalling Slingback Sandal,pp5005920802,False,False
14573,883,Royalling Slingback Sandal,pp5005920801,False,False
14574,801,Silverments 7097S,pp5006100027,True,True
14575,801,Silverments 7097S,pp5006100027,True,False
14576,27,Emma Pants Pluest,pp5006960647,True,True
14577,27,Chuck,pp5004550006,True,True
14578,27,Chuck,pp5004550010,True,False
14579,27,Pleatements Skirt,pp5006450320,True,True
14580,27,,pp5007350639,True,True
14581,27,Shrink,pp5003860486,True,True
14582,27,Shrink,pp5002781187,True,False
14583,27,Shrink,pp5006152149,False,False
14584,27,Shrink,pp5004090459,False,False
14585,27,Shrink,pp5004090457,False,False
14586,27,Shrink,pp5004240242,False,False
14587,27,Nikements Current Sleeve Shirt,pp5006760032,True,True
14588,775,Runningest,pp5005840365,True,True
14589,654,Cuteing Hoot,pp5005310181,True,True
14590,654,Cuteing Hoot,pp5006470695,False,False
14591,654,Cuteing Hoot,pp5006160653,True,False
14592,654,Cuteing Hoot,pp5002831387,False,False
14593,870,Brushers,pp5006940096,True,True
14594,870,Xersions,pp5005120438,True,True
14595,870,Xersions,pp5006260307,False,False
14596,870,Xersions,pp5006241591,True,False
14597,870,Xersions,pp5006510306,False,False
14598,870,Collection 2,pp5005730266,True,True
14599,870,Collection 2,pp5006620246,True,False
14600,870,Collection 2,pp5005900552,False,False
14601,870,Collection 2,pp5004440366,True,False
14602,870,Collection 2,pp5006310376,False,False
14603,870,Collection 2,pp5004070889,True,False
14604,870,Collection 2,pp5005930492,True,False
14605,870,Collection 2,pp5006741041,False,False
14606,870,Collection 2,pp5007020023,True,False
14607,870,Mirrorments,pp5006290319,True,True
14608,870,Mirrorments,pp5003830624,True,False
14609,870,Mirrorments,pp5003870363,True,False
14610,870,Mirrorments,pp5006290631,False,False
14611,870,Mirrorments,pp5003230960,True,False
14612,870,Mirrorments,1e354a9,False,False
14613,870,Mirrorments,pp5007110192,False,False
14614,870,Mirrorments,pp5005410033,False,False
14615,870,Mirrorments,pp5005720076,True,False
14616,502,Set 10,pp5006310420,True,True
14617,502,Set 10,pp5004821620,True,False
14618,502,Set 10,pp5004890511,True,False
14619,502,Set 10,pp5004900838,False,False
14620,502,Set 10,pp5006930301,False,False
14621,502,Set 10,pp5006930294,False,False
14622,502,Set 10,pp5006830118,False,False
14623,502,Set 10,pp5004240242,False,False
14624,502,Set 10,ppr100001193,False,False
14625,502,Set 10,pp5005071145,False,False
14626,502,Long Tall-less,pp5006480451,True,True
14627,502,Long Tall-less,161cc4c,False,False
14628,502,Long Tall-less,pp5006210277,True,False
14629,502,St Baying Long Sleeveless Cablest Sweatement Tallment,pp5005920186,True,True
14630,840,Printely Ribber 7 Pluful,pp5006350686,True,True
14631,840,Pink Republics Short Sleeving,pp5006960254,True,True
14632,840,Pink Republics Short Sleeving,pp5006960254,True,False
14633,840,Mens Shoe,1cee74d,True,True
14634,840,Mens Shoe,pp5004881230,True,False
14635,840,Mens Shoe,pp5002370242,False,False
14636,840,Mens Shoe,pp5003071677,False,False
14637,478,Tee Pluful,pp5006380611,True,True
14638,478,Pumatic Swirl Capri Girl 16,pp5006880809,True,True
14639,478,Pumatic Swirl Capri Girl 16,pp5006880809,True,False
14640,478,Citiers Meshers Vless Junior Pluness,pp5007090102,True,True
14641,478,Mens Whitings,pp5005720532,True,True
14642,478,Mens Whitings,pp5006162519,False,False
14643,478,Mens Whitings,pp5006162515,False,False
14644,478,Mens Whitings,pp5005750465,True,False
14645,478,Mens Whitings,ppr100001406,True,False
14646,478,Mens Whitings,pp5005360367,True,False
14647,478,Mens Whitings,pp5006420601,True,False
14648,478,Mens Whitings,pp5005720543,True,False
14649,478,by Frozenless,pp5006130001,True,True
14650,327,Non Cottoning Drment,pp5005090580,True,True
14651,14,Nutcrackless,pp5002150080,True,True
14652,14,Hoodeless Black,pp5006081638,True,True
14653,14,The Foundryings Big Talling,pp5006081430,True,True
14654,14,The Foundryings Big Talling,pp5006081433,True,False
14655,14,Towel,pp5006890420,True,True
14656,14,Towel,1dc2d66,True,False
14657,14,Towel,pp5003990011,True,False
14658,14,Towel,pp5004961489,True,False
14659,14,Towel,pp5006510672,True,False
14660,14,Towel,pp5003960064,True,False
14661,14,Towel,pp5003720629,True,False
14662,14,Long High Low,pp5006221165,True,True
14663,14,Long High Low,pp5006510839,False,False
14664,14,Long High Low,pp5006150133,True,False
14665,495,,pp5007000157,True,True
14666,495,Rigidnesses,pp5005770179,True,True
14667,495,Rigidnesses,pp5007020194,False,False
14668,495,Rigidnesses,pp5005770179,False,False
14669,495,Rigidnesses,pp5002360004,False,False
14670,495,Rigidnesses,pp5006560190,True,False
14671,495,Rigidnesses,pp5006210802,True,False
14672,495,Rigidnesses,pp5006162242,True,False
14673,92,Feiziment Rug Outdoor Rectangularless Rug,pp5006301190,True,True
14674,92,Michael,pp5005990013,True,True
14675,92,Michael,pp5005930492,True,False
14676,92,Michael,pp5006741041,False,False
14677,92,Michael,pp5005920670,True,False
14678,92,Michael,pp5006360336,True,False
14679,92,Michael,pp5006730027,True,False
14680,92,Michael,pp5006840181,True,False
14681,92,Michael,pp5005920737,False,False
14682,92,Michael,pp5006333963,True,False
14683,92,Michael,pp5006730169,False,False
14684,289,Girl,pp5005160061,True,True
14685,289,Girl,pp5003170028,False,False
14686,289,Girl,pp5006180217,False,False
14687,289,Girl,pp5006300721,True,False
14688,289,Girl,pp5006310468,False,False
14689,289,Lovely Crochetter,pp5006590102,True,True
14690,289,Lovely Crochetter,pp5006243098,True,False
14691,289,Lovely Crochetter,pp5006490113,True,False
14692,289,Lovely Crochetter,pp5007100034,True,False
14693,289,Lovely Crochetter,pp5006590102,False,False
14694,289,Lovely Crochetter,pp5006510922,True,False
14695,289,,pp5003710636,True,True
14696,289,Arizonaing,pp5006462424,True,True
14697,289,Arizonaing,pp5006280011,True,False
14698,289,Merloting Suit,pp5006242942,True,True
14699,289,Merloting Suit,pp5006242942,True,False
14700,289,sless Jeans,pp5005140176,True,True
14701,289,,pp5006462037,True,True
14702,289,Superliteing No,pp5004040333,True,True
14703,289,Superliteing No,pp5004821803,True,False
14704,289,Superliteing No,pp5004040326,True,False
14705,289,Superliteing No,pp5004040333,False,False
14706,289,Superliteing No,pp5006440515,False,False
14707,289,Superliteing No,pp5005000591,False,False
14708,224,Gold Women,1cae21a,True,True
14709,224,Gold Women,1cae21a,True,False
14710,224,Gold Women,pp5006710423,True,False
14711,224,Gold Women,pp5006500108,True,False
14712,224,Gold Women,pp5003580352,False,False
14713,224,Gold Women,16739d5,True,False
14714,224,Gold Women,pp5006340742,False,False
14715,224,Gold Women,pp5003800572,False,False
14716,278,With,pp5005840263,True,True
14717,278,Two Band,pp5002410603,True,True
14718,278,Two Band,pp5005850861,False,False
14719,278,Two Band,pp5005850860,True,False
14720,278,Two Band,pp5007190103,True,False
14721,278,Two Band,pp5002821426,False,False
14722,278,Two Band,16cfce4,False,False
14723,278,Two Band,pp5005791216,False,False
14724,848,Stacily Adam Maxfield Shoe,pp5006430056,True,True
14725,742,JCPenneyest Homeful Presidios,pp5005790007,True,True
14726,742,CT T.W Diamond Bridal Set,pp5007290382,True,True
14727,742,CT T.W Diamond Bridal Set,pp500960922,True,False
14728,742,CT T.W Diamond Bridal Set,pp5003860104,True,False
14729,742,CT T.W Diamond Bridal Set,pp5004850043,True,False
14730,742,CT T.W Diamond Bridal Set,1818634,True,False
14731,742,CT T.W Diamond Bridal Set,pp5004560057,True,False
14732,742,CT T.W Diamond Bridal Set,pp5003540392,True,False
14733,742,CT T.W Diamond Bridal Set,pp5006880660,False,False
14734,838,by Silk Long,pp5006360336,True,True
14735,838,by Silk Long,pp5006360336,True,False
14736,838,by Silk Long,pp5006360333,True,False
14737,838,by Silk Long,pp5007170329,True,False
14738,838,by Silk Long,pp5006540413,True,False
14739,838,by Silk Long,pp5007350141,True,False
14740,607,Willers You Matronnest of,pp5006990138,True,True
14741,134,,pp5006020050,True,True
14742,915,Loveseatings,pp5002820682,True,True
14743,915,Loveseatings,pp5007320077,True,False
14744,915,Loveseatings,pp5004680242,False,False
14745,915,Loveseatings,pp5004680243,True,False
14746,493,Claibornest Lacers,pp5006590084,True,True
14747,493,Decree Print,pp5004040346,True,True
14748,493,Decree Print,pp5006530070,False,False
14749,493,Decree Print,pp5004040345,False,False
14750,493,Decree Print,pp5005500407,True,False
14751,709,Mens Strappings,pp5003580395,True,True
14752,709,Mens Strappings,pp5003070204,True,False
14753,709,Mens Strappings,pp100000108,True,False
14754,709,Mens Strappings,pp5003060851,True,False
14755,709,Mens Strappings,pp5006240132,False,False
14756,709,Cubics Pendant,pp5003270213,True,True
14757,709,Cubics Pendant,pp5006100222,True,False
14758,709,Cubics Pendant,pp5006210863,True,False
14759,709,Cubics Pendant,pp5007070052,False,False
14760,709,Cubics Pendant,pp5001570078,True,False
14761,336,Made,pp5006440847,True,True
14762,336,Made,pp5006310869,True,False
14763,336,Made,pp5004730329,True,False
14764,336,Made,pp5007130174,False,False
14765,336,Made,pp5007130175,True,False
14766,336,Jean Striping,pp5007060050,True,True
14767,336,Jean Striping,pp5006160127,True,False
14768,336,Jean Striping,pp5007060050,True,False
14769,336,Ironwood Smallnesses Rectangularful Servings Board,pp5006990074,True,True
14770,336,Ironwood Smallnesses Rectangularful Servings Board,pp5006990074,False,False
14771,336,Set,pp5006080921,True,True
14772,336,Set,pp5006930294,False,False
14773,336,Set,pp5006230293,True,False
14774,336,Set,pp5007420626,False,False
14775,336,Set,pp5005420007,False,False
14776,336,Set,pp5006930315,True,False
14777,336,Set,pp5004821620,True,False
14778,812,Performancement Junior,pp5007280210,True,True
14779,812,Coolment,pp5005810128,True,True
14780,956,a.n.a Sweatly Tallest,pp5006040017,True,True
14781,956,ENERGY,pp5006330105,True,True
14782,956,ENERGY,pp5006380024,True,False
14783,956,Year Pants Tallness,pp5002760151,True,True
14784,956,Year Pants Tallness,pp5003831225,False,False
14785,956,Year Pants Tallness,pp5002760151,True,False
14786,956,Vanessa Dots Top,pp5006640086,True,True
14787,956,Vanessa Dots Top,pp5006640086,True,False
14788,956,Claiborneless Fit,pp5006280571,True,True
14789,956,The Swimness Tee Big Tallnesses,pp5007110024,True,True
14790,956,The Swimness Tee Big Tallnesses,pp5007110024,True,False
14791,956,The Swimness Tee Big Tallnesses,pp5006130359,False,False
14792,956,Daying SPF 36,pp5007080139,True,True
14793,956,Daying SPF 36,pp5007080139,True,False
14794,956,,pp5005250215,True,True
14795,956,Vinturi,pp5001950244,True,True
14796,956,Vinturi,pp5001950244,False,False
14797,956,,pp5006790893,True,True
14798,956,Stalwart pc Cordnesses Set,pp5006050215,True,True
14799,547,Jean Butterred Toffee,pp5005060317,True,True
14800,547,Jean Butterred Toffee,pp5005060317,False,False
14801,547,Tank,pp5006930235,True,True
14802,547,Tank,ppr100001196,True,False
14803,547,Tank,pp5005830074,True,False
14804,547,Tank,pp5007170332,False,False
14805,547,Tank,pp5007070963,False,False
14806,547,Tank,pp5007070967,False,False
14807,547,Tank,pp5006590393,True,False
14808,547,Tank,pp5005650209,True,False
14809,610,Dres,pp5006333610,True,True
14810,610,Dres,pp5006241386,True,False
14811,610,Dres,pp5006360781,True,False
14812,610,Dres,pp5006960107,True,False
14813,610,Dres,pp5006340532,True,False
14814,610,Dres,pp5006770010,True,False
14815,610,Dres,pp5006640487,True,False
14816,985,Nicolely Plument,pp5006311109,True,True
14817,985,Levi Tee,pp5005760088,True,True
14818,985,Levi Tee,pp5006180965,False,False
14819,985,Levi Tee,pp5005820199,False,False
14820,985,Levi Tee,pp5006180964,True,False
14821,985,Regularless Fit Jean,pp5006541070,True,True
14822,227,3 2071,18fde31,True,True
14823,227,3 2071,1c72ed7,False,False
14824,227,3 2071,pp5002324244,False,False
14825,227,3 2071,18fde31,False,False
14826,227,sed Bayness Bermudas Short,pp5005020320,True,True
14827,227,sed Bayness Bermudas Short,pp5005020320,True,False
14828,227,Convertibling Underwirements Bra 9116,pp5003960427,True,True
14829,227,Convertibling Underwirements Bra 9116,pp5003960427,False,False
14830,227,Carted sment Print Poplins Shorts,pp5006640625,True,True
14831,227,Ombre Poloing,pp5006760288,True,True
14832,227,Ombre Poloing,pp5006870420,True,False
14833,227,Ombre Poloing,pp5006760288,False,False
14834,227,Ombre Poloing,pp5003590824,True,False
14835,227,Girl 16 and Plunesses,pp5006243317,True,True
14836,227,Madeful for Lifer Capri Pant,pp5006380068,True,True
14837,227,Madeful for Lifer Capri Pant,pp5006380068,True,False
14838,227,Girl Dyely Effect Plunesses,pp5006460985,True,True
14839,227,,pp5005840778,True,True
14840,227,40760,1a6f8a0,True,True
14841,227,40760,1a6f8a0,False,False
14842,227,40760,pp5005310321,False,False
14843,227,Lizest Emma Pants Petitenesses,pp5006880292,True,True
14844,227,for Lifest Tallnesses,pp5006950475,True,True
14845,227,GLAMGLOW Dualcleansements Treatment,pp5005660034,True,True
14846,227,GLAMGLOW Dualcleansements Treatment,pp5005660034,False,False
14847,227,Glamorizings Wonderwireful Laceing,pp5005140825,True,True
14848,227,Cartering sments 2t 5t,pp5006451092,True,True
14849,227,Sageless Tulippings,pp5006490010,True,True
14850,227,Print 2t,pp5006461633,True,True
14851,227,Print 2t,pp5004900838,True,False
14852,227,Print 2t,ppr100001170,False,False
14853,227,Print 2t,pp5004890511,False,False
14854,227,Print 2t,pp5006530070,False,False
14855,227,Print 2t,pp5005701177,True,False
14856,227,Collection Bezel Doryments,ppr100001382,True,True
14857,227,Car,pp5006020083,True,True
14858,227,Car,1a14a30,False,False
14859,227,Car,pp5006150704,False,False
14860,227,Car,pp5003950309,True,False
14861,227,Car,pp5006200351,True,False
14862,227,Vittadini Doubleness Wristleters,pp5006630552,True,True
14863,227,Vittadini Doubleness Wristleters,pp5006630552,False,False
14864,227,IZOD Bermudons Girls,pp5005330587,True,True
14865,227,Techings,pp5003600383,True,True
14866,227,Techings,pp5006020143,True,False
14867,227,Techings,pp5006040410,True,False
14868,227,Techings,pp5006160039,False,False
14869,227,Techings,pp5006152131,True,False
14870,227,Techings,pp5007350444,False,False
14871,227,Camp Toddlerrer Girls,pp5006461819,True,True
14872,227,Camp Toddlerrer Girls,pp5006750533,False,False
14873,227,Camp Toddlerrer Girls,pp5006461819,False,False
14874,227,Camp Toddlerrer Girls,pp5007130110,True,False
14875,227,Camp Toddlerrer Girls,pp5006451387,False,False
14876,227,Nikements Essentialers Croppment,pp5006900440,True,True
14877,227,,pp5005860411,True,True
14878,227,Men sest 14K 4mm Weddingments,1673da3,True,True
14879,227,and Plument,pp5006082553,True,True
14880,227,sments,pp5003560757,True,True
14881,227,sments,pp5006620246,False,False
14882,227,sments,pp5006220356,True,False
14883,227,sments,pp5005142239,False,False
14884,227,sments,pp5005141678,False,False
14885,227,sments,pp5006200502,True,False
14886,227,sments,pp5006310489,True,False
14887,227,Scarlett Drapes Jewelings,pp5006334450,True,True
14888,227,Scarlett Drapes Jewelings,pp5006334450,False,False
14889,227,Velvettings Stanzata,pp5003760084,True,True
14890,227,Cap Sleeveful Fit Flareless,pp5006450352,True,True
14891,227,Wool Coat,pp5005500339,True,True
14892,227,Wool Coat,pp5005740463,False,False
14893,227,Wool Coat,pp5005500339,False,False
14894,227,Wool Coat,pp5005900634,True,False
14895,227,Pajamatic Top,pp5006250011,True,True
14896,227,Pajamatic Top,pp5006331693,False,False
14897,227,Pajamatic Top,pp5006740368,True,False
14898,227,Pajamatic Top,pp5005701396,True,False
14899,227,Pajamatic Top,pp5006291179,True,False
