id,order_id,customer_id,time,product_id,product_quantity,product_unit_price,product_total_price,sales_rep,warehouse,distributor
a285b611d8,64946ab002,785,2012-09-27 02:26:39,pp5007210666,6,43.51,261.06,Mort Carass,Keeling LLC,"Bechtelar, Bogan and Roberts"
a285b611d8,64946ab002,785,2012-09-27 02:26:39,ppr100001382,8,50.83,406.64,Mort Carass,"Crona, Ondricka and Collier","Bechtelar, Bogan and Roberts"
8b998d127c,edbb565650,701,2012-09-27 05:38:19,pp5006242530,1,217.54,217.54,Sascha Gonzalo,"Mante, Bradtke and Hackett","Bechtelar, Bogan and Roberts"
a77a469d61,9a8f16123e,387,2012-09-27 21:46:23,pp5007280104,6,18.13,108.78,Mort Carass,Keeling LLC,"Bechtelar, Bogan and Roberts"
a77a469d61,9a8f16123e,387,2012-09-27 21:46:23,pp5004750134,1,16.44,16.44,Mort Carass,Keeling LLC,"Bechtelar, Bogan and Roberts"
a77a469d61,9a8f16123e,387,2012-09-27 21:46:23,pp5006333033,10,341.0,3410.0,Mort Carass,Murphy-Bruen,"Bechtelar, Bogan and Roberts"
3f7e390a09,86c2b9173b,234,2012-09-28 05:41:05,pp5006710095,4,10.63,42.52,Mort Carass,Keeling LLC,Hegmann and Sons
3f7e390a09,86c2b9173b,234,2012-09-28 05:41:05,pp5003590519,2,51.36500000000001,102.73000000000002,Mort Carass,"Crona, Ondricka and Collier",Hegmann and Sons
3f7e390a09,86c2b9173b,234,2012-09-28 05:41:05,pp5006241386,7,21.76,152.32000000000002,Mort Carass,Keeling LLC,Hegmann and Sons
3f7e390a09,86c2b9173b,234,2012-09-28 05:41:05,pp5006333607,7,58.01500000000001,406.1050000000001,Mort Carass,"Crona, Ondricka and Collier",Hegmann and Sons
3f7e390a09,86c2b9173b,234,2012-09-28 05:41:05,1d82318,10,26.58,265.79999999999995,Mort Carass,Murphy-Bruen,Hegmann and Sons
3f7e390a09,86c2b9173b,234,2012-09-28 05:41:05,pp5006210097,7,459.28,3214.96,Mort Carass,"Mante, Bradtke and Hackett",Hegmann and Sons
3f7e390a09,86c2b9173b,234,2012-09-28 05:41:05,pp5007070663,10,41.09,410.90000000000003,Mort Carass,Murphy-Bruen,Hegmann and Sons
3f7e390a09,86c2b9173b,234,2012-09-28 05:41:05,pp5005950713,4,35.2214,140.8856,Mort Carass,Keeling LLC,Hegmann and Sons
3f7e390a09,86c2b9173b,234,2012-09-28 05:41:05,pp5002370242,8,35.47,283.76,Mort Carass,Keeling LLC,Hegmann and Sons
3f7e390a09,86c2b9173b,234,2012-09-28 05:41:05,pp5002780777,2,54.38,108.76,Mort Carass,"Crona, Ondricka and Collier",Hegmann and Sons
3f7e390a09,86c2b9173b,234,2012-09-28 05:41:05,1e80170,2,507.61,1015.22,Mort Carass,"Mante, Bradtke and Hackett",Hegmann and Sons
3f7e390a09,86c2b9173b,234,2012-09-28 05:41:05,pp5006150249,9,37.84,340.56000000000006,Mort Carass,Keeling LLC,Hegmann and Sons
3f7e390a09,86c2b9173b,234,2012-09-28 05:41:05,pp5006300968,5,35.46,177.3,Mort Carass,Keeling LLC,Hegmann and Sons
3f7e390a09,86c2b9173b,234,2012-09-28 05:41:05,1ac7d83,1,28.28,28.28,Mort Carass,Keeling LLC,Hegmann and Sons
3f7e390a09,86c2b9173b,234,2012-09-28 05:41:05,pp5004961220,3,96.68,290.04,Mort Carass,"Crona, Ondricka and Collier",Hegmann and Sons
3f7e390a09,86c2b9173b,234,2012-09-28 05:41:05,pp5007140353,3,47.3,141.89999999999998,Mort Carass,Keeling LLC,Hegmann and Sons
3f7e390a09,86c2b9173b,234,2012-09-28 05:41:05,pp5005070925,2,23.64,47.28,Mort Carass,Keeling LLC,Hegmann and Sons
0f945fa4a5,1584fde6d0,320,2012-09-28 09:38:41,pp5005290230,10,12.07,120.7,Sascha Gonzalo,Murphy-Bruen,"Bechtelar, Bogan and Roberts"
0f945fa4a5,1584fde6d0,320,2012-09-28 09:38:41,pp5005942362,10,19.03,190.3,Sascha Gonzalo,Murphy-Bruen,"Bechtelar, Bogan and Roberts"
99ec7c719d,56f3800872,215,2012-09-29 04:52:51,pp5002760285,2,48.33,96.66,Mort Carass,Keeling LLC,Hegmann and Sons
99ec7c719d,56f3800872,215,2012-09-29 04:52:51,pp5007090117,2,17.72,35.44,Mort Carass,Keeling LLC,Hegmann and Sons
99ec7c719d,56f3800872,215,2012-09-29 04:52:51,pp5006461378,10,14.49,144.9,Mort Carass,Murphy-Bruen,Hegmann and Sons
99ec7c719d,56f3800872,215,2012-09-29 04:52:51,pp5006310275,3,271.94000000000005,815.8200000000002,Mort Carass,"Mante, Bradtke and Hackett",Hegmann and Sons
99ec7c719d,56f3800872,215,2012-09-29 04:52:51,pp5006331388,2,15.7,31.4,Mort Carass,Keeling LLC,Hegmann and Sons
99ec7c719d,56f3800872,215,2012-09-29 04:52:51,1b7a06f,10,20.6,206.0,Mort Carass,Murphy-Bruen,Hegmann and Sons
5d70b804fd,a016c59d54,770,2012-09-29 17:42:35,pp5007380121,10,106.42,1064.2,Mort Carass,Murphy-Bruen,"Bechtelar, Bogan and Roberts"
7e1047c94b,431621fe77,664,2012-09-30 02:43:00,pp5007110088,7,24.16,169.12,Mort Carass,Keeling LLC,Hegmann and Sons
7e1047c94b,431621fe77,664,2012-09-30 02:43:00,pp5002910922,10,37.83,378.29999999999995,Mort Carass,Murphy-Bruen,Hegmann and Sons
7e1047c94b,431621fe77,664,2012-09-30 02:43:00,pp5006560768,8,93.09,744.72,Mort Carass,"Crona, Ondricka and Collier",Hegmann and Sons
7e1047c94b,431621fe77,664,2012-09-30 02:43:00,pp5006790370,8,37.24,297.92,Mort Carass,Keeling LLC,Hegmann and Sons
7e1047c94b,431621fe77,664,2012-09-30 02:43:00,pp5006370204,1,42.29,42.29,Mort Carass,Keeling LLC,Hegmann and Sons
7e1047c94b,431621fe77,664,2012-09-30 02:43:00,pp5005340096,4,3368.73,13474.92,Mort Carass,"Mante, Bradtke and Hackett",Hegmann and Sons
1a433ee600,c43ebb0fbe,125,2012-09-30 16:43:52,ppr100001336,1,285.24,285.24,Sascha Gonzalo,"Mante, Bradtke and Hackett",Hegmann and Sons
6a3daa4114,99c42ded1d,357,2012-10-01 04:42:49,pp5006740367,1,594.7,594.7,Mort Carass,"Mante, Bradtke and Hackett","Bechtelar, Bogan and Roberts"
6a3daa4114,99c42ded1d,357,2012-10-01 04:42:49,pp5004890511,1,677.18,677.18,Mort Carass,"Mante, Bradtke and Hackett","Bechtelar, Bogan and Roberts"
6a3daa4114,99c42ded1d,357,2012-10-01 04:42:49,pp5006161663,4,54.39,217.56,Mort Carass,"Crona, Ondricka and Collier","Bechtelar, Bogan and Roberts"
6a3daa4114,99c42ded1d,357,2012-10-01 04:42:49,pp5003560079,1,10.88,10.88,Mort Carass,Keeling LLC,"Bechtelar, Bogan and Roberts"
6a3daa4114,99c42ded1d,357,2012-10-01 04:42:49,pp5006380308,1,79.24,79.24,Mort Carass,"Crona, Ondricka and Collier","Bechtelar, Bogan and Roberts"
6a3daa4114,99c42ded1d,357,2012-10-01 04:42:49,pp5007210144,8,20.85,166.8,Mort Carass,Keeling LLC,"Bechtelar, Bogan and Roberts"
6a3daa4114,99c42ded1d,357,2012-10-01 04:42:49,pp5005640818,2,16.44,32.88,Mort Carass,Keeling LLC,"Bechtelar, Bogan and Roberts"
6a3daa4114,99c42ded1d,357,2012-10-01 04:42:49,pp5006750648,7,471.79,3302.53,Mort Carass,"Mante, Bradtke and Hackett","Bechtelar, Bogan and Roberts"
6a3daa4114,99c42ded1d,357,2012-10-01 04:42:49,pp5005140111,6,26.13,156.78,Mort Carass,Keeling LLC,"Bechtelar, Bogan and Roberts"
6a3daa4114,99c42ded1d,357,2012-10-01 04:42:49,pp5003970054,10,48.33,483.29999999999995,Mort Carass,Murphy-Bruen,"Bechtelar, Bogan and Roberts"
6a3daa4114,99c42ded1d,357,2012-10-01 04:42:49,pp5006870039,4,43.51,174.04,Mort Carass,Keeling LLC,"Bechtelar, Bogan and Roberts"
6f8e73c015,f74042c3b4,385,2012-10-01 22:01:26,pp5007060313,6,132.43,794.58,Mort Carass,"Crona, Ondricka and Collier","Bechtelar, Bogan and Roberts"
6f8e73c015,f74042c3b4,385,2012-10-01 22:01:26,1e0e162,5,10.29,51.449999999999996,Mort Carass,Keeling LLC,"Bechtelar, Bogan and Roberts"
3d957a9ff4,d199007ffe,84,2012-10-02 08:14:34,14e838d,1,510.86,510.86,Mort Carass,"Mante, Bradtke and Hackett",Hegmann and Sons
99f08cc84f,fd9a7af2a5,901,2012-10-04 00:29:51,pp5004861124,9,159.63,1436.67,Mort Carass,"Crona, Ondricka and Collier",Hegmann and Sons
ffa265a8c5,6304fbdf6b,348,2012-10-04 06:59:09,pp5005820806,9,14.5,130.5,Mort Carass,Keeling LLC,"Bechtelar, Bogan and Roberts"
84019c09ee,0a45ff3ec1,846,2012-10-05 04:11:49,pp5001950274,1,2719.58,2719.58,Mort Carass,"Mante, Bradtke and Hackett","Bechtelar, Bogan and Roberts"
84019c09ee,0a45ff3ec1,846,2012-10-05 04:11:49,pp5003501007,1,96.69,96.69,Mort Carass,"Crona, Ondricka and Collier","Bechtelar, Bogan and Roberts"
66122c4f3b,55d628e576,73,2012-10-05 09:08:59,pp5006870161,3,1661.86,4985.58,Mort Carass,"Mante, Bradtke and Hackett",Hegmann and Sons
66122c4f3b,55d628e576,73,2012-10-05 09:08:59,1e1823a,1,36.25,36.25,Mort Carass,Keeling LLC,Hegmann and Sons
66122c4f3b,55d628e576,73,2012-10-05 09:08:59,pp5006460609,2,24.94,49.88,Mort Carass,Keeling LLC,Hegmann and Sons
04fef20035,92bc9e5c9e,598,2012-10-05 09:45:43,pp5004110090,3,201.0,603.0,Thaxter Karran,"Mante, Bradtke and Hackett",Hegmann and Sons
04fef20035,92bc9e5c9e,598,2012-10-05 09:45:43,pp5006380163,7,47.29,331.03,Thaxter Karran,Keeling LLC,Hegmann and Sons
63a3c27d4c,7079f06a5e,417,2012-10-05 15:45:02,pp5006080544,4,53.2,212.8,Mort Carass,"Crona, Ondricka and Collier","Bechtelar, Bogan and Roberts"
63a3c27d4c,7079f06a5e,417,2012-10-05 15:45:02,pp5006331310,7,19.57,136.99,Mort Carass,Keeling LLC,"Bechtelar, Bogan and Roberts"
63a3c27d4c,7079f06a5e,417,2012-10-05 15:45:02,pp5006080189,9,102.73,924.57,Mort Carass,"Crona, Ondricka and Collier","Bechtelar, Bogan and Roberts"
63a3c27d4c,7079f06a5e,417,2012-10-05 15:45:02,pp5003970157,2,23.64,47.28,Mort Carass,Keeling LLC,"Bechtelar, Bogan and Roberts"
63a3c27d4c,7079f06a5e,417,2012-10-05 15:45:02,pp5006870003,6,36.25,217.5,Mort Carass,Keeling LLC,"Bechtelar, Bogan and Roberts"
63a3c27d4c,7079f06a5e,417,2012-10-05 15:45:02,pp5005850470,9,175.24,1577.16,Mort Carass,"Crona, Ondricka and Collier","Bechtelar, Bogan and Roberts"
63a3c27d4c,7079f06a5e,417,2012-10-05 15:45:02,pp5006420263,2,67.67,135.34,Mort Carass,"Crona, Ondricka and Collier","Bechtelar, Bogan and Roberts"
63a3c27d4c,7079f06a5e,417,2012-10-05 15:45:02,pp5006300129,5,43.5,217.5,Mort Carass,Keeling LLC,"Bechtelar, Bogan and Roberts"
63a3c27d4c,7079f06a5e,417,2012-10-05 15:45:02,pp5006310964,1,41.37,41.37,Mort Carass,Keeling LLC,"Bechtelar, Bogan and Roberts"
63a3c27d4c,7079f06a5e,417,2012-10-05 15:45:02,pp5006040702,9,53.2,478.8,Mort Carass,"Crona, Ondricka and Collier","Bechtelar, Bogan and Roberts"
04ca0b35e6,8b0e38864a,409,2012-10-05 16:29:46,pp5006460221,7,23.64,165.48000000000002,Sascha Gonzalo,Keeling LLC,"Bechtelar, Bogan and Roberts"
1f22aab738,80aeddd9b1,706,2012-10-05 21:32:26,pp5007090170,4,58.01,232.04,Sascha Gonzalo,"Crona, Ondricka and Collier","Bechtelar, Bogan and Roberts"
f2902a79f6,f76a054bd7,603,2012-10-05 22:09:44,pp5006080936,9,29.565,266.08500000000004,Mort Carass,Keeling LLC,Hegmann and Sons
f2902a79f6,f76a054bd7,603,2012-10-05 22:09:44,pp5003050073,9,143.09,1287.81,Mort Carass,"Crona, Ondricka and Collier",Hegmann and Sons
f2902a79f6,f76a054bd7,603,2012-10-05 22:09:44,pp5007211085,9,15.36,138.24,Mort Carass,Keeling LLC,Hegmann and Sons
f2902a79f6,f76a054bd7,603,2012-10-05 22:09:44,pp5003910348,1,11.44,11.44,Mort Carass,Keeling LLC,Hegmann and Sons
a90fd081a6,67960dd422,88,2012-10-06 04:40:20,pp5006220801,9,181.28,1631.52,Mort Carass,"Crona, Ondricka and Collier","Bechtelar, Bogan and Roberts"
a90fd081a6,67960dd422,88,2012-10-06 04:40:20,pp5005130240,10,5.79,57.9,Mort Carass,Murphy-Bruen,"Bechtelar, Bogan and Roberts"
a90fd081a6,67960dd422,88,2012-10-06 04:40:20,pp5005260013,4,28.8,115.2,Mort Carass,Keeling LLC,"Bechtelar, Bogan and Roberts"
a90fd081a6,67960dd422,88,2012-10-06 04:40:20,pp5003230960,5,323.3,1616.5,Mort Carass,"Mante, Bradtke and Hackett","Bechtelar, Bogan and Roberts"
a90fd081a6,67960dd422,88,2012-10-06 04:40:20,pp5006040693,4,14.5,58.0,Mort Carass,Keeling LLC,"Bechtelar, Bogan and Roberts"
a90fd081a6,67960dd422,88,2012-10-06 04:40:20,pp5005980057,10,60.43,604.3,Mort Carass,Murphy-Bruen,"Bechtelar, Bogan and Roberts"
a90fd081a6,67960dd422,88,2012-10-06 04:40:20,pp5006230933,9,15.36,138.24,Mort Carass,Keeling LLC,"Bechtelar, Bogan and Roberts"
0206765fe1,d25f8867ef,668,2012-10-06 17:50:17,ppr100001337,1,314.24,314.24,Mort Carass,"Mante, Bradtke and Hackett","Bechtelar, Bogan and Roberts"
fa052be1e9,334b4dab15,642,2012-10-07 03:09:43,pp5006040357,6,12.07,72.42,Mort Carass,Keeling LLC,"Bechtelar, Bogan and Roberts"
fa052be1e9,334b4dab15,642,2012-10-07 03:09:43,pp5006333489,2,3354.87,6709.74,Mort Carass,"Mante, Bradtke and Hackett","Bechtelar, Bogan and Roberts"
dad4770fe5,2c44cf2c32,424,2012-10-07 10:14:12,1d5d36b,1,253.8,253.8,Mort Carass,"Mante, Bradtke and Hackett",Nienow-Hahn
054b196b36,e29b47b5b6,73,2012-10-07 10:33:56,pp100000111,9,41.09,369.81000000000006,Mort Carass,Keeling LLC,"Bechtelar, Bogan and Roberts"
054b196b36,e29b47b5b6,73,2012-10-07 10:33:56,pp5007170320,6,32.32,193.92000000000002,Mort Carass,Keeling LLC,"Bechtelar, Bogan and Roberts"
054b196b36,e29b47b5b6,73,2012-10-07 10:33:56,pp5003720102,4,12.085,48.34,Mort Carass,Keeling LLC,"Bechtelar, Bogan and Roberts"
054b196b36,e29b47b5b6,73,2012-10-07 10:33:56,pp5004220576,9,302.14,2719.2599999999998,Mort Carass,"Mante, Bradtke and Hackett","Bechtelar, Bogan and Roberts"
61805a5193,42e8cac624,974,2012-10-07 16:18:29,pp5005840153,1,423.02,423.02,Mort Carass,"Mante, Bradtke and Hackett",Nienow-Hahn
61805a5193,42e8cac624,974,2012-10-07 16:18:29,1796869,5,11.59,57.95,Mort Carass,Keeling LLC,Nienow-Hahn
61805a5193,42e8cac624,974,2012-10-07 16:18:29,pp5005921334,8,21.28,170.24,Mort Carass,Keeling LLC,Nienow-Hahn
61805a5193,42e8cac624,974,2012-10-07 16:18:29,pp5005770180,3,48.34,145.02,Mort Carass,Keeling LLC,Nienow-Hahn
601bda4b24,205b5db2f2,401,2012-10-07 20:09:36,ppr100001045,9,39.16,352.43999999999994,Mort Carass,Keeling LLC,"Bechtelar, Bogan and Roberts"
b1a9926b90,996fdc2baf,652,2012-10-08 17:25:34,pp5006620180,7,576.1,4032.7000000000003,Mort Carass,"Mante, Bradtke and Hackett","Bechtelar, Bogan and Roberts"
b1826cb9bf,e0c32601c9,424,2012-10-08 18:15:27,pp5006350380,10,44.71,447.1,Mort Carass,Murphy-Bruen,Nienow-Hahn
f2440bdf91,f3662452de,577,2012-10-09 02:18:50,pp5006800066,1,10.64,10.64,Mort Carass,Keeling LLC,Hegmann and Sons
f2440bdf91,f3662452de,577,2012-10-09 02:18:50,pp5006243098,8,29.57,236.56,Mort Carass,Keeling LLC,Hegmann and Sons
aa9a7016d3,7ec1602371,218,2012-10-09 23:27:08,pp5005690097,5,41.7,208.5,Sascha Gonzalo,Keeling LLC,Hegmann and Sons
aa9a7016d3,7ec1602371,218,2012-10-09 23:27:08,pp5003450217,1,10.63,10.63,Sascha Gonzalo,Keeling LLC,Hegmann and Sons
aa9a7016d3,7ec1602371,218,2012-10-09 23:27:08,pp5007360023,1,23.93,23.93,Sascha Gonzalo,Keeling LLC,Hegmann and Sons
9b12a5d179,9cfc1a433e,949,2012-10-10 02:24:49,pp5006240443,1,10.87,10.87,Sascha Gonzalo,Keeling LLC,"Bechtelar, Bogan and Roberts"
9b12a5d179,9cfc1a433e,949,2012-10-10 02:24:49,pp5006020050,4,7.24,28.96,Sascha Gonzalo,Will-Durgan,"Bechtelar, Bogan and Roberts"
9b12a5d179,9cfc1a433e,949,2012-10-10 02:24:49,pp5006310297,7,29.57,206.99,Sascha Gonzalo,Keeling LLC,"Bechtelar, Bogan and Roberts"
00849eea2d,0612df1a54,785,2012-10-10 05:41:50,pp5006420313,10,14.18,141.8,Mort Carass,Murphy-Bruen,"Bechtelar, Bogan and Roberts"
00849eea2d,0612df1a54,785,2012-10-10 05:41:50,pp5007250065,3,34.8,104.39999999999999,Mort Carass,Keeling LLC,"Bechtelar, Bogan and Roberts"
00849eea2d,0612df1a54,785,2012-10-10 05:41:50,pp5006010300,10,15.7,157.0,Mort Carass,Murphy-Bruen,"Bechtelar, Bogan and Roberts"
00849eea2d,0612df1a54,785,2012-10-10 05:41:50,pp5005210242,9,74.54,670.86,Mort Carass,"Crona, Ondricka and Collier","Bechtelar, Bogan and Roberts"
00849eea2d,0612df1a54,785,2012-10-10 05:41:50,pp5006290606,7,60.42,422.94,Mort Carass,"Crona, Ondricka and Collier","Bechtelar, Bogan and Roberts"
00849eea2d,0612df1a54,785,2012-10-10 05:41:50,pp5006760361,4,51.96,207.84,Mort Carass,"Crona, Ondricka and Collier","Bechtelar, Bogan and Roberts"
00849eea2d,0612df1a54,785,2012-10-10 05:41:50,ppr100001383,9,41.09,369.81000000000006,Mort Carass,Keeling LLC,"Bechtelar, Bogan and Roberts"
00849eea2d,0612df1a54,785,2012-10-10 05:41:50,pp5006450003,4,20.53,82.12,Mort Carass,Keeling LLC,"Bechtelar, Bogan and Roberts"
20fd7e7d99,32da201db8,577,2012-10-11 11:56:58,pp5004090457,1,13.6,13.6,Mort Carass,Keeling LLC,Hegmann and Sons
20fd7e7d99,32da201db8,577,2012-10-11 11:56:58,pp5003270752,5,1202.58,6012.9,Mort Carass,"Mante, Bradtke and Hackett",Hegmann and Sons
2723b95c20,eca86a3a94,568,2012-10-12 07:04:19,pp5006180208,3,19.04,57.12,Mort Carass,Keeling LLC,Hegmann and Sons
2723b95c20,eca86a3a94,568,2012-10-12 07:04:19,pp5006151108,6,24.12,144.72,Mort Carass,Keeling LLC,Hegmann and Sons
2723b95c20,eca86a3a94,568,2012-10-12 07:04:19,pp5005200134,3,8.27,24.81,Mort Carass,Will-Durgan,Hegmann and Sons
fa4c1d91a7,89b4d82718,18,2012-10-12 12:10:19,pp5005500464,4,39.01,156.04,Mort Carass,Keeling LLC,"Bechtelar, Bogan and Roberts"
6955328fb1,cdc6ae08f8,401,2012-10-13 05:50:32,1bd1d0f,3,9.66,28.98,Mort Carass,Will-Durgan,"Bechtelar, Bogan and Roberts"
6955328fb1,cdc6ae08f8,401,2012-10-13 05:50:32,pp5002650172,2,36.26,72.52,Mort Carass,Keeling LLC,"Bechtelar, Bogan and Roberts"
6955328fb1,cdc6ae08f8,401,2012-10-13 05:50:32,pp5003230679,2,36.25,72.5,Mort Carass,Keeling LLC,"Bechtelar, Bogan and Roberts"
6955328fb1,cdc6ae08f8,401,2012-10-13 05:50:32,pp5006350024,7,106.42,744.94,Mort Carass,"Crona, Ondricka and Collier","Bechtelar, Bogan and Roberts"
3ede67b235,c9033bff26,151,2012-10-14 04:40:53,pp5003990736,9,59.11,531.99,Mort Carass,"Crona, Ondricka and Collier",Hegmann and Sons
92e502fd42,1c68c01a0e,582,2012-10-14 06:52:47,16a4032,6,72.51,435.06000000000006,Mort Carass,"Crona, Ondricka and Collier","Bechtelar, Bogan and Roberts"
92e502fd42,1c68c01a0e,582,2012-10-14 06:52:47,pp5005071004,5,46.53,232.65,Mort Carass,Keeling LLC,"Bechtelar, Bogan and Roberts"
92e502fd42,1c68c01a0e,582,2012-10-14 06:52:47,pp5006880245,4,36.25,145.0,Mort Carass,Keeling LLC,"Bechtelar, Bogan and Roberts"
92e502fd42,1c68c01a0e,582,2012-10-14 06:52:47,pp5006320708,2,78.55,157.1,Mort Carass,"Crona, Ondricka and Collier","Bechtelar, Bogan and Roberts"
556aff9a84,e754452171,156,2012-10-14 11:56:32,pp5005070234,8,25.37,202.96,Mort Carass,Keeling LLC,"Bechtelar, Bogan and Roberts"
556aff9a84,e754452171,156,2012-10-14 11:56:32,pp5006140023,9,18.12,163.08,Mort Carass,Keeling LLC,"Bechtelar, Bogan and Roberts"
556aff9a84,e754452171,156,2012-10-14 11:56:32,pp5006630620,8,17.72,141.76,Mort Carass,Keeling LLC,"Bechtelar, Bogan and Roberts"
b0fa228f23,2b6e95ccc8,617,2012-10-15 06:37:51,pp5005851168,5,293.7,1468.5,Mort Carass,"Mante, Bradtke and Hackett","Bechtelar, Bogan and Roberts"
5a9bc18dc8,8a198dc5f8,545,2012-10-15 09:50:02,pp5004910206,8,80.97,647.76,Mort Carass,"Crona, Ondricka and Collier",Nienow-Hahn
5a9bc18dc8,8a198dc5f8,545,2012-10-15 09:50:02,pp5006333790,2,19.33,38.66,Mort Carass,Keeling LLC,Nienow-Hahn
a9f8929bb1,9649c4efa3,364,2012-10-15 17:51:06,pp5005640694,5,72.0,360.0,Mort Carass,"Crona, Ondricka and Collier","Bechtelar, Bogan and Roberts"
fbf0f14361,0abd9b06b4,264,2012-10-16 13:00:43,pp5006920202,2,18.12,36.24,Mort Carass,Keeling LLC,Hegmann and Sons
fbf0f14361,0abd9b06b4,264,2012-10-16 13:00:43,pp5006740073,2,34.8,69.6,Mort Carass,Keeling LLC,Hegmann and Sons
fbf0f14361,0abd9b06b4,264,2012-10-16 13:00:43,pp5007250065,9,28.99,260.90999999999997,Mort Carass,Keeling LLC,Hegmann and Sons
fbf0f14361,0abd9b06b4,264,2012-10-16 13:00:43,pp5005930091,3,43.5,130.5,Mort Carass,Keeling LLC,Hegmann and Sons
fbf0f14361,0abd9b06b4,264,2012-10-16 13:00:43,pp5006290319,10,22.5,225.0,Mort Carass,Murphy-Bruen,Hegmann and Sons
fbf0f14361,0abd9b06b4,264,2012-10-16 13:00:43,pp5006320505,9,9.3,83.7,Mort Carass,Will-Durgan,Hegmann and Sons
fbf0f14361,0abd9b06b4,264,2012-10-16 13:00:43,pp5006040828,5,42.29,211.45,Mort Carass,Keeling LLC,Hegmann and Sons
fd61806a57,75c05cd81e,496,2012-10-17 01:49:03,pp5005141452,5,48.34,241.70000000000002,Mort Carass,Keeling LLC,Nienow-Hahn
fd61806a57,75c05cd81e,496,2012-10-17 01:49:03,pp5005430387,10,60.61,606.1,Mort Carass,Murphy-Bruen,Nienow-Hahn
70adfabe9c,5d76eb9aa9,111,2012-10-17 11:56:40,pp5005310148,4,219.97,879.88,Mort Carass,"Mante, Bradtke and Hackett",Hegmann and Sons
70adfabe9c,5d76eb9aa9,111,2012-10-17 11:56:40,pp5006040392,1,118.24,118.24,Mort Carass,"Crona, Ondricka and Collier",Hegmann and Sons
c9f84776b8,3e9bc3a85f,227,2012-10-18 00:37:43,pp5005130443,7,60.43,423.01,Mort Carass,"Crona, Ondricka and Collier",Hegmann and Sons
94a7b6e2d0,d8924cb0b6,240,2012-10-18 02:30:14,pp5004741162,9,122.17,1099.53,Mort Carass,"Crona, Ondricka and Collier",Hegmann and Sons
cc0506dd3b,bbe5c07f9e,950,2012-10-18 12:07:15,pp5006980030,9,33.83,304.46999999999997,Sascha Gonzalo,Keeling LLC,Nienow-Hahn
cc0506dd3b,bbe5c07f9e,950,2012-10-18 12:07:15,pp5002641174,2,30.2,60.4,Sascha Gonzalo,Keeling LLC,Nienow-Hahn
880e2e575e,b10b24f8a0,209,2012-10-19 19:16:35,pp5006160160,4,76.31,305.24,Mort Carass,"Crona, Ondricka and Collier",Hegmann and Sons
a597dd63e7,d04944eae8,669,2012-10-20 05:35:52,pp5006790213,3,120.86,362.58,Sascha Gonzalo,"Crona, Ondricka and Collier",Hegmann and Sons
a597dd63e7,d04944eae8,669,2012-10-20 05:35:52,pp5007240138,1,33.1,33.1,Sascha Gonzalo,Keeling LLC,Hegmann and Sons
f75e28cba1,c732ac5f15,513,2012-10-21 17:05:31,pp5005340564,10,65.03,650.3,Mort Carass,Murphy-Bruen,Nienow-Hahn
f75e28cba1,c732ac5f15,513,2012-10-21 17:05:31,pp5005220534,8,147.8,1182.4,Mort Carass,"Crona, Ondricka and Collier",Nienow-Hahn
5f2d5837fe,7628ac6756,551,2012-10-21 23:44:33,pp5006650042,1,538.63,538.63,Mort Carass,"Mante, Bradtke and Hackett",Nienow-Hahn
00363cce6e,10d5bd3ed1,453,2012-10-22 11:41:58,1695435,9,14.18,127.62,Mort Carass,Keeling LLC,Nienow-Hahn
00363cce6e,10d5bd3ed1,453,2012-10-22 11:41:58,pp5005500301,1,21.74,21.74,Mort Carass,Keeling LLC,Nienow-Hahn
00363cce6e,10d5bd3ed1,453,2012-10-22 11:41:58,pp5003390337,2,37.9,75.8,Mort Carass,Keeling LLC,Nienow-Hahn
00363cce6e,10d5bd3ed1,453,2012-10-22 11:41:58,pp5006280571,9,59.11,531.99,Mort Carass,"Crona, Ondricka and Collier",Nienow-Hahn
00363cce6e,10d5bd3ed1,453,2012-10-22 11:41:58,pp5005930330,1,8.32,8.32,Mort Carass,Will-Durgan,Nienow-Hahn
42245e8906,6fe8d9a2eb,549,2012-10-22 13:43:52,pp5006380161,9,905.26,8147.34,Mort Carass,"Mante, Bradtke and Hackett",Nienow-Hahn
06e87008c7,1dfe8b7e1c,315,2012-10-23 00:57:44,pp5004940864,7,41.37,289.59,Mort Carass,Keeling LLC,"Bechtelar, Bogan and Roberts"
06e87008c7,1dfe8b7e1c,315,2012-10-23 00:57:44,pp5004950236,10,42.3,423.0,Mort Carass,Murphy-Bruen,"Bechtelar, Bogan and Roberts"
06e87008c7,1dfe8b7e1c,315,2012-10-23 00:57:44,pp5002790633,3,33.84,101.52000000000001,Mort Carass,Keeling LLC,"Bechtelar, Bogan and Roberts"
06e87008c7,1dfe8b7e1c,315,2012-10-23 00:57:44,pp5004950636,7,72.51,507.57000000000005,Mort Carass,"Crona, Ondricka and Collier","Bechtelar, Bogan and Roberts"
c9b5967baf,9f38040b35,717,2012-10-23 14:28:51,pp5005041168,1,104.2,104.2,Mort Carass,"Crona, Ondricka and Collier","Bechtelar, Bogan and Roberts"
c9b5967baf,9f38040b35,717,2012-10-23 14:28:51,pp5006040201,5,15.11,75.55,Mort Carass,Keeling LLC,"Bechtelar, Bogan and Roberts"
d5b533691c,aa169dd7a8,252,2012-10-23 15:45:30,1e7accf,9,67.67,609.03,Mort Carass,"Crona, Ondricka and Collier",Hegmann and Sons
